0011213026640;http://world-en.openfoodfacts.org/product/0011213026640/spartan-pancakes-buttermilk;usda-ndb-import;1489064212;2017-03-09T12:56:52Z;1587579193;2020-04-22T18:13:13Z;Spartan, pancakes, buttermilk;;;;;Spartan;spartan;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (whet flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), whey, water, sugar, buttermilk, soy oil, dextrose, baking powder, whole eggs, salt, soy lecithin.;;;;;;3 PANCAKE (117 g);117;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cake-mixes;Cake mixes;;;;;;;;895;895;;2.56;0.43;;;;;;;;;;;;;;;0.43;1.28;;;;;;;;;;;;;;;;;0;0.004;42.74;10.26;;;;;;;;;0.9;;;4.27;;;;0.92;0.368;;0;;;;;0;;;;;;;;;;;;;;0.068;;0.00154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213026657;http://world-en.openfoodfacts.org/product/0011213026657/spartan-market-stand-kosher-dill-spears-pickles;usda-ndb-import;1489062789;2017-03-09T12:33:09Z;1587578254;2020-04-22T17:57:34Z;Spartan, market stand, kosher dill spears pickles;;;;;Spartan;spartan;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh cucumber, water, vinegar, carrots, red bell peppers, salt, garlic, calcium chloride, natural flavor, polysorbate 80.;;;;;;1 ONZ (28 g);28;;1;;en:e433;E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:salted-snacks;Salted-snacks;;;;;;;;75;75;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.57;0;;;;;;;;;;;;0;;;;2.41;0.964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213026664;http://world-en.openfoodfacts.org/product/0011213026664/bread-and-butter-chips-pickles-spartan;usda-ndb-import;1489062788;2017-03-09T12:33:08Z;1587578254;2020-04-22T17:57:34Z;Bread And Butter Chips Pickles;;;;;Spartan;spartan;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh cucumber, sugar, water, vinegar, carrots, red bell peppers, salt, mustard seeds, calcium chloride, celery seeds, natural flavor, gum arabic.;;;;;;1 ONZ (28 g);28;;1;;en:e414;E414 - Acacia gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:salted-snacks;Salted-snacks;;;;;;;;372;372;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.86;17.86;;;;;;;;;;;;0;;;;0.76;0.304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213026688;http://world-en.openfoodfacts.org/product/0011213026688/zesty-sweet-chunks-spartan;usda-ndb-import;1489062785;2017-03-09T12:33:05Z;1587578252;2020-04-22T17:57:32Z;Zesty Sweet Chunks;;;;;Spartan;spartan;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh cucumbers, high fructose corn syrup, water, vinegar, salt, spices, dehydrated onion, calcium chloride, dehydrated red bell peppers, natural flavors, yellow 5.;;;;;;1 ONZ (28 g);28;;1;;en:e102;E102 - Tartrazine;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:salted-snacks;Salted-snacks;;;;;;;;523;523;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.57;28.57;;;;;;;;;;;;0;;;;1.25;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213026695;http://world-en.openfoodfacts.org/product/0011213026695/spartan-kosher-dill-spears;usda-ndb-import;1489060667;2017-03-09T11:57:47Z;1587576936;2020-04-22T17:35:36Z;Spartan, kosher dill spears;;;;;Spartan;spartan;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh cucumbers, water, vinegar, salt, potassium chloride, calcium chloride, natural flavors, polysorbate 80, yellow 5.;;;;;;1 ONZ (28 g);28;;2;;en:e102,en:e433;E102 - Tartrazine,E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:salted-snacks;Salted-snacks;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.57;0;;;;;;;;;;;;0;;;;0.8925;0.357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213026701;http://world-en.openfoodfacts.org/product/0011213026701/spartan-ultra-thin-sliced-provolone-cheese;usda-ndb-import;1489066877;2017-03-09T13:41:17Z;1587580919;2020-04-22T18:41:59Z;Spartan, ultra thin sliced provolone cheese;;;;;Spartan;spartan;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes.;;;;;;3 SLICES (32 g);32;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cheeses;Cheeses;;;;;;;;1439;1439;;28.12;15.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.062;3.12;0;;;;;;;;;0;;;25;;;;2.1875;0.875;;0.0002814;;;;;0;;;;;;;;;;;;;;0.781;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011213026718;http://world-en.openfoodfacts.org/product/0011213026718/spartan-ultra-thin-sliced-colby-jack-cheese;usda-ndb-import;1489066874;2017-03-09T13:41:14Z;1587580917;2020-04-22T18:41:57Z;Spartan, ultra thin sliced colby jack cheese;;;;;Spartan;spartan;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes, annatto (vegetable color).;;;;;;3 SLICES (32 g);32;;1;;en:e160b;E160b - Annatto;0;;;0;;;17;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cheeses;Cheeses;;;;;;;;1699;1699;;31.25;21.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.109;3.12;0;;;;;;;;;0;;;21.88;;;;1.7975;0.719;;0.0001875;;;;;0;;;;;;;;;;;;;;0.781;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0011213026725;http://world-en.openfoodfacts.org/product/0011213026725/spartan-ultra-thin-sliced-swiss-cheese;usda-ndb-import;1489066874;2017-03-09T13:41:14Z;1587580917;2020-04-22T18:41:57Z;Spartan, ultra thin, sliced swiss cheese;;;;;Spartan;spartan;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part-skim milk, cheese culture, salt, enzymes.;;;;;;3 SLICES (32 g);32;;0;;;;0;;;0;;;11;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cheeses;Cheeses;;;;;;;;1569;1569;;28.12;18.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.094;6.25;0;;;;;;;;;0;;;28.12;;;;0.47;0.188;;0.0002814;;;;;0;;;;;;;;;;;;;;0.781;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011213026732;http://world-en.openfoodfacts.org/product/0011213026732/sharp-cheddar-cheese-spartan;usda-ndb-import;1489066873;2017-03-09T13:41:13Z;1587580917;2020-04-22T18:41:57Z;Sharp Cheddar Cheese;;;;;Spartan;spartan;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes and annatto [vegetable color], potato starch, corn starch and calcium sulfate added to prevent caking. natamycin (a natural mold inhibitor).;;;;;;0.25 cup (28 g);28;;2;;en:e160b,en:e235;E160b - Annatto,E235 - Natamycin;0;;;0;;;16;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.6075;0.643;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011213026749;http://world-en.openfoodfacts.org/product/0011213026749/spartan-sharp-cheddar-cheese;usda-ndb-import;1489064280;2017-03-09T12:58:00Z;1587579238;2020-04-22T18:13:58Z;Spartan, sharp cheddar cheese;;;;;Spartan;spartan;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes, annatto (vegetable color).;;;;;;13 SLICES (28 g);28;;1;;en:e160b;E160b - Annatto;0;;;0;;;16;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;25;;;;1.6075;0.643;;0.0002142;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
