0011110787682;http://world-en.openfoodfacts.org/product/0011110787682/vietnamese-inspired-spicy-lemongrass-marinade;org-database-usda;1587647692;2020-04-23T13:14:52Z;1587647693;2020-04-23T13:14:53Z;Vietnamese inspired spicy lemongrass marinade;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sugar, chili sauce (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfite [as preservatives], xanthan gum), distilled vinegar, salt, garlic, shallots, lime juice concentrate, spice, modified corn starch, lemongrass, scotch bonnet peppers, fish sauce (anchovy extract, salt, sugar), ginger, shrimp paste (shrimp, salt, sugar), cilantro, potassium sorbate (preservative), dehydrated garlic.;en:crustaceans;;;;;1 Tbsp (15 ml);15;;3;;en:e202,en:e222,en:e415;E202 - Potassium sorbate,E222 - Sodium bisulphite,E415 - Xanthan gum;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:sauces;Sauces;;;;;;;;418;418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;0;;;0;;;;5.3325;2.133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110787736;http://world-en.openfoodfacts.org/product/0011110787736/salted-butter-salted;org-database-usda;1587669121;2020-04-23T19:12:01Z;1587669121;2020-04-23T19:12:01Z;Salted butter, salted;;;;;;;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized cream (from milk), salt.;;;;;;1 Tbsp (14 g);14;;0;;;;0;;;0;;;24;e;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:fats;Fats;;;;;;;;2987;2987;;78.57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.214;0;0;;;;;;;;;0;;;0;;;;1.6075;0.643;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0011110787798;http://world-en.openfoodfacts.org/product/0011110787798/vitamin-enhancer-water-beverage-the-kroger-co;usda-ndb-import;1489143432;2017-03-10T10:57:12Z;1587635439;2020-04-23T09:50:39Z;Vitamin Enhancer Water Beverage;;;;;The Kroger Co.;the-kroger-co;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Reverse osmosis water, erythritol, citric acid, natural flavors, ascorbic acid (vitamin c), fruit and vegetable juice (for color), rebaudioside a*, calcium lactate, niacinamide (b3), calcium pantothenate (b5), magnesium lactate, pyridoxine hcl (b6), monopotassium phosphate, cyanocobalamin (b12).;;;;;;8 OZA (240 ml);240;;6;;en:e327,en:e329,en:e330,en:e340,en:e340i,en:e960,en:e968;E327 - Calcium lactate,E329 - Magnesium lactate,E330 - Citric acid,E340 - Potassium phosphates,E340i - Monopotassium phosphate,E960 - Steviol glycosides,E968 - Erythritol;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.92;;;;;;;;;3;;;;0;;;;0;0;;;;;;;0.01;;;0.003333;0.000333;;;0.000001;;0.001667;;;;;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110787804;http://world-en.openfoodfacts.org/product/0011110787804/vitamin-enhanced-water-beverage-kroger;usda-ndb-import;1489143420;2017-03-10T10:57:00Z;1587635438;2020-04-23T09:50:38Z;Vitamin Enhanced Water Beverage;;;;;Kroger;kroger;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Reverse osmosis water, erythritol, citric acid, natural flavors, ascorbic acid (vitamin c), fruit and vegetable juice (for color), rebaudioside a*, modified corn starch, beta crotene (for color), calcium pantothenate (b5), magnesium lactate, pyridoxine hcl (b6), monopotassium phosphate, cyanocobalamin (b12);;;;;;8 OZA (240 ml);240;;5;;en:e329,en:e330,en:e340,en:e340i,en:e960,en:e968;E329 - Magnesium lactate,E330 - Citric acid,E340 - Potassium phosphates,E340i - Monopotassium phosphate,E960 - Steviol glycosides,E968 - Erythritol;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.92;;;;;;;;;2;;;;0;;;;0;0;;;;;;;0.01;;;0.003333;0.000333;;;0.000001;;0.001667;;;;;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110787835;http://world-en.openfoodfacts.org/product/0011110787835/vitamin-enhanced-water-beverage-the-kroger-co;usda-ndb-import;1489143416;2017-03-10T10:56:56Z;1587635433;2020-04-23T09:50:33Z;Vitamin Enhanced Water Beverage;;;;;The Kroger Co.;the-kroger-co;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Reverse osmosis water, erythritol, citric acid, natural flavors, ascorbic acid (vitamin c), beta carotene (for color), gum acacia, rebaudioside a*, modified corn starch, glycerol ester of wood rosin, calcium lactate, niacinamide (b3), calcium pantothenate )b5), magnesium lactate, zinc picolinate, vitamin e acetate, vitamin a palmitate, pyridoxine hcl (b6), monopotassium phosphate, cyanocobalamin (b12).;;;;;;8 OZA (240 ml);240;;7;;en:e327,en:e329,en:e330,en:e340,en:e340i,en:e445,en:e960,en:e968;E327 - Calcium lactate,E329 - Magnesium lactate,E330 - Citric acid,E340 - Potassium phosphates,E340i - Monopotassium phosphate,E445 - Glycerol esters of wood rosin,E960 - Steviol glycosides,E968 - Erythritol;0;;;1;;e160a-beta-carotene;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;;;;;;;;;;;0;;;;0;0;;0.0002499;;;;;0.01;;;0.003333;0.000333;;;0.000001;;0.001667;;;;;;;;;0.00062;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110787934;http://world-en.openfoodfacts.org/product/0011110787934/mackerel-kroger;usda-ndb-import;1489061861;2017-03-09T12:17:41Z;1563944253;2019-07-24T04:57:33Z;Mackerel;;;;;Kroger;kroger;Seafood, Fishes, Mackerels;en:seafood,en:fishes,en:mackerels;Seafood,Fishes,Mackerels;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Mackerel, water, salt.;;;;;;55 g (2 oz);55;;0;;;;0;;;0;;;3;c;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:mackerels;Mackerels;;;;;;;;837;837;;10.91;2.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.091;5.45;0;;;;;;;;;0;;;21.82;;;;1.06172;0.424688;;0;;;;;0;;;;;;;;;;;;;;0.273;;0.00131;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011110788139;http://world-en.openfoodfacts.org/product/0011110788139/bbq-seasoned-pork-smokehouse-jerky;org-database-usda;1587663918;2020-04-23T17:45:18Z;1587663918;2020-04-23T17:45:18Z;Bbq seasoned pork smokehouse jerky;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, brown sugar, pork broth, soy sauce (water, soybeans, rice, salt), bbq seasoning (sea salt, spices including celery seed, paprika, dehydrated garlic, sugar, onion powder, citric acid), contains 2% or less of: natural flavors, salt, lemon juice concentrate, sodium nitrite, citric acid.;en:soybeans;;;;;1 ONZ (28 g);28;;2;;en:e250,en:e330;E250 - Sodium nitrite,E330 - Citric acid;0;;;0;;;18;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:snacks;Snacks;;;;;;;;1343;1343;;5.36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;28.57;21.43;;;;;;;;;0;;;39.29;;;;3.035;1.214;;0;;;;;0;;;;;;;;;;;;;;0;;0.00257;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011110788146;http://world-en.openfoodfacts.org/product/0011110788146/sweet-savory-four-color-potato-medley-green-beans-sugar-snap-peas-private-selection;usda-ndb-import;1489090286;2017-03-09T20:11:26Z;1587591294;2020-04-22T21:34:54Z;Sweet & Savory Four Color Potato Medley, Green Beans & Sugar Snap Peas;;;;;Private Selection;private-selection;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, green beans, sugar snap peas, sweet potatoes, onions, canola oil., salt, spices, parsley, onion powder, garlic powder, dehydrated potatoes.;;;;;;0.75 cup (85 g);85;;0;;;;0;;;0;;;-4;a;3;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-vegetables;Frozen vegetables;;;;;;;;393;393;;2.35;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.47;2.35;;;;;;;;;3.5;;;2.35;;;;1.1175;0.447;;0.0003528;;;;;0.0141;;;;;;;;;;;;;;0.024;;0.00085;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011110788153;http://world-en.openfoodfacts.org/product/0011110788153/spring-herb-red-potatoes-asparagus-peppers-green-onion-medley-private-selection;usda-ndb-import;1489090287;2017-03-09T20:11:27Z;1587591295;2020-04-22T21:34:55Z;Spring herb, red potatoes, asparagus, peppers & green onion medley;;;;;Private Selection;private-selection;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, asparagus, yellow bell peppers, green onions, vegetable oil (canola oil and olive oil), salt, spices, garlic, dehydrated potatoes, onion powder, garlic powder, parsley, chives.;;;;;;3/4 cup (85 g);85;;0;;;;0;;;0;;;-3;a;3;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-vegetables;Frozen vegetables;;;;;;;;494;494;;3.53;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.65;1.18;;;;;;;;;2.4;;;3.53;;;;1.235;0.494;;0.0001413;;;;;0.0424;;;;;;;;;;;;;;0.024;;0.00127;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011110788160;http://world-en.openfoodfacts.org/product/0011110788160/goddess-dressing-the-kroger-co;usda-ndb-import;1489143139;2017-03-10T10:52:19Z;1587635239;2020-04-23T09:47:19Z;Goddess dressing;;;;;The Kroger Co.;the-kroger-co;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Filtered water, organic soybean oil, organic tahini, organic cider vinegar, organic tamari sauce (water, organic soybeans, salt, organic alcohol), organic white wine vinegar, salt, organic lemon juice concentrate, organic garlic, organic toasted sesame seeds, organic parsley, organic chives, xanthan gum.;;;;;;2 Tbsp (30 ml);30;;2;;en:e1510,en:e415;E1510 - Ethanol,E415 - Xanthan gum;0;;;0;;;15;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:sauces;Sauces;;;;;;;;837;837;;20;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.33;0;;;;;;;;;0;;;0;;;;2.5;1;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0011110788177;http://world-en.openfoodfacts.org/product/0011110788177/balsamic-vinaigrette-aged-balsamic-vinegar-honey-mustard-the-kroger-co;usda-ndb-import;1489143139;2017-03-10T10:52:19Z;1587635239;2020-04-23T09:47:19Z;Balsamic vinaigrette, aged balsamic vinegar, honey & mustard;;;;;The Kroger Co.;the-kroger-co;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Filtered water, organic soybean oil, organic balsamic vinegar, organic honey, organic garlic puree, salt, organic stone ground mustard (water, organic vinegar, organic mustard seed, salt, organic spices [organic cinnamon, organic ginger]), organic onion powder, organic garlic, organic black pepper, xanthan gum.;;;;;;2 Tbsp (30 ml);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;11;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:sauces;Sauces;;;;;;;;1117;1117;;26.67;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.67;3.33;;;;;;;;;0;;;0;;;;1;0.4;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011110788283;http://world-en.openfoodfacts.org/product/0011110788283/lemon-lime-flavored-seltzer-water;org-database-usda;1587642512;2020-04-23T11:48:32Z;1587642512;2020-04-23T11:48:32Z;Lemon lime flavored seltzer water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, organic natural flavor.;;;;;;1 CAN (354 ml);354;;0;;;;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
