0029981003039;http://world-en.openfoodfacts.org/product/0029981003039/panettone;kiliweb;1546770162;2019-01-06T10:22:42Z;1551449255;2019-03-01T14:07:35Z;Panettone;;;;;;;Snacks, Snacks sucrés, Viennoiseries, Brioches, Panettone;en:snacks,en:sweet-snacks,en:viennoiseries,en:brioches,en:panettone;Snacks,Sweet snacks,Viennoiseries,Brioches,Panettone;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;18;d;;sugary-snacks;pastries;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:panettone;Panettone;https://static.openfoodfacts.org/images/products/002/998/100/3039/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3039/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3039/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3039/ingredients_fr.7.200.jpg;;;;1590;1590;;16.4;9.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.9;21.6;;;;;;;;;;;;7.2;;;;0.3;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0029981003213;http://world-en.openfoodfacts.org/product/0029981003213/panettone-da-vingi;kiliweb;1521020585;2018-03-14T09:43:05Z;1527970615;2018-06-02T20:16:55Z;Panettone;;;carton,boîte,plastique;carton,boite,plastique;Da Vingi;da-vingi;Snacks, Snacks sucrés, Viennoiseries, Brioches, Panettone;en:snacks,en:sweet-snacks,en:viennoiseries,en:brioches,en:panettone;Snacks,Sweet snacks,Viennoiseries,Brioches,Panettone;;;;;;;;;;;;;France;;France;en:france;France;;;;en:nuts;en:nuts;Nuts;;;;;;;;;;;;;;16;d;;sugary-snacks;pastries;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:panettone;Panettone;https://static.openfoodfacts.org/images/products/002/998/100/3213/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3213/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3213/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3213/ingredients_fr.8.200.jpg;;;;1510;1510;;13.3;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.2;10;;;;;;;;;;;;6;;;;0.3;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0029981003527;http://world-en.openfoodfacts.org/product/0029981003527/torrone-valentino;openfoodfacts-contributors;1513794570;2017-12-20T18:29:30Z;1513794670;2017-12-20T18:31:10Z;Torrone;;200g;;;Valentino;valentino;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/998/100/3527/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3527/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0029981003534;http://world-en.openfoodfacts.org/product/0029981003534/torrine;kiliweb;1566647639;2019-08-24T11:53:59Z;1566648369;2019-08-24T12:06:09Z;Torrine;;7 oz;;;;;;;;;;;;;;;;;;;;;;en:ch;en:switzerland;Switzerland;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/998/100/3534/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3534/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/998/100/3534/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3534/nutrition_fr.5.200.jpg;;2414;2414;;35.7;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.2;41.4;;;;;;;;;;;;11.8;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0029981003589;http://world-en.openfoodfacts.org/product/0029981003589/nougat-torrone;kiliweb;1530016062;2018-06-26T12:27:42Z;1563897474;2019-07-23T15:57:54Z;Nougat Torrone;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/998/100/3589/front_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3589/front_fr.5.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3589/ingredients_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3589/ingredients_fr.11.200.jpg;;;;2310;2310;;36.1;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.1;37.9;;;;;;;;;;;;10.8;;;;0.2;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0029981003909;http://world-en.openfoodfacts.org/product/0029981003909/panettone-pasticceria-dei-fiori;norbert45fr;1481010409;2016-12-06T07:46:49Z;1586431589;2020-04-09T11:26:29Z;Panettone;Pâtisserie au levain naturel;900 g e;Boîte,Carton,Plastique;boite,carton,plastique;Pasticceria Dei Fiori;pasticceria-dei-fiori;Snacks,Desserts,Snacks sucrés,Biscuits et gâteaux,Gâteaux,Viennoiseries,Brioches,Panettone;en:snacks,en:desserts,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:viennoiseries,en:brioches,en:panettone;Snacks,Desserts,Sweet snacks,Biscuits and cakes,Cakes,Viennoiseries,Brioches,Panettone;;;Italie;italie;Sans OGM,Point Vert,Fabriqué en Italie,Kiwa Certified;en:green-dot,en:made-in-italy,en:no-gmos,fr:kiwa-certified;Green Dot,Made in Italy,No GMOs,fr:kiwa-certified;;;;;;France;;France,Italie;en:france,en:italy;France,Italy;Farine de _blé_, _œufs_,Raisins. Sucre. _Beurre_. Levure naturelle (_gluten_), écorces d'orange confites (écorces d'orange en cubes, Glucose. Sucre. Conservateur: Sorbate de potassium, Acidifiant: Acide citrique), _Lait_ écrémé en poudre. Émulsifiants: Mono et diglycéride d'acides gras. Lécithine de _soja_, Sel, Arômes, Conservateur: Sorbate de potassium.;en:eggs,en:gluten,en:milk,en:soybeans;;en:nuts;en:nuts;Nuts;90 g;90;;4;;en:e202,en:e322,en:e322i,en:e330,en:e471;E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e471-mono-et-diglycerides-d-acides-gras-alimentaires;18;d;4;sugary-snacks;pastries;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:panettone;Panettone;https://static.openfoodfacts.org/images/products/002/998/100/3909/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3909/front_fr.3.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3909/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3909/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3909/nutrition_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/3909/nutrition_fr.8.200.jpg;1595;;1595;;16.4;9.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.9;21.6;;;;;;;;;;;;7.2;;;;0.3;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0029981004067;http://world-en.openfoodfacts.org/product/0029981004067/pandoro-italian-speciality-cake-pasticciera-dei-fiori;norbert45fr;1480099617;2016-11-25T18:46:57Z;1481306041;2016-12-09T17:54:01Z;Pandoro - Italian Speciality Cake;;900g;carton;carton;Pasticciera Dei Fiori;pasticciera-dei-fiori;Snacks, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Patisserie au levain;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,fr:patisserie-au-levain;Snacks,Sweet snacks,Biscuits and cakes,Cakes,fr:patisserie-au-levain;;;Italie;italie;Sans OGM;en:no-gmos;No GMOs;;;;;;Saran;Grand Frais;France;en:france;France;PATISSERIE AU LEVAIN NATUREL.   INGREDIENTS: Farine de blé. Oeuf. Sucre. Beurre, Levain (gluten), Lait  écrémé en poudre. Emulsifiants: Mono et diglycérides des acides gras. Lécithine de soja. Sel. Arômes. Agent de conservation: Sorbate de potassium.;;;en:eggs,en:gluten,en:milk,en:nuts,en:soybeans;en:eggs,en:gluten,en:milk,en:nuts,en:soybeans;Eggs,Gluten,Milk,Nuts,Soybeans;100g;100;;3;;en:e202,en:e322,en:e322i,en:e471;E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;16;d;4;Sugary snacks;Biscuits and cakes;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;fr:patisserie-au-levain;fr:patisserie-au-levain;https://static.openfoodfacts.org/images/products/002/998/100/4067/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4067/front_fr.3.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4067/ingredients_fr.6.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4067/ingredients_fr.6.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4067/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4067/nutrition_fr.7.200.jpg;1618;;1618;;17.5;9.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.6;13.3;;;;;;;;;;;;7.5;;;;0.3;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0029981004180;http://world-en.openfoodfacts.org/product/0029981004180/panettone-panettone-festoso;kiliweb;1518270021;2018-02-10T13:40:21Z;1588334523;2020-05-01T12:02:03Z;Panettone;Panettone;;;;Panettone Festoso;panettone-festoso;Snacks,Snacks sucrés,Viennoiseries,Brioches,Panettone;en:snacks,en:sweet-snacks,en:viennoiseries,en:brioches,en:panettone;Snacks,Sweet snacks,Viennoiseries,Brioches,Panettone;;;;;;;;;;;;;;;France;en:france;France;_Wheat flour_, _Oeufs_, Raisins, Sucre, _Beurre_, Entirely vegetable margarine (Fats and vegetable oils from palm and sunflower, Water, Emulsifier: Mono and diglycerides, Soy lecithin, Acidifier: Lactic Acid, Preservative: Potassium sorbate), Natural yeast, Candied orange peels (_gluten_), (Orange peel in cubes, Glucose, Sugar, Potassium sorbate, Preservatives: Acidifier: Citric acid), Skimmed milk and Emulsifier: Mono powder, diglycerides of fatty acids, Soy lecithin, Salt, Flavours, Preservative: Potassium Sorbate.;en:eggs,en:gluten,en:milk,en:soybeans;;en:nuts;en:nuts;Nuts;;;;6;;en:e202,en:e270,en:e322,en:e322i,en:e330,en:e471,en:e570;E202 - Potassium sorbate,E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E471 - Mono- and diglycerides of fatty acids,E570 - Fatty acids;0;;;0;;;10;c;4;sugary-snacks;pastries;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:panettone;Panettone;https://static.openfoodfacts.org/images/products/002/998/100/4180/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4180/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4180/ingredients_en.19.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4180/ingredients_en.19.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4180/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4180/nutrition_en.7.200.jpg;;1255;1255;;11;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;18;;;;;;;;;3;;;5;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0029981004586;http://world-en.openfoodfacts.org/product/0029981004586/pandoro-valentino;kiliweb;1531193819;2018-07-10T03:36:59Z;1581099027;2020-02-07T18:10:27Z;PANDORO;;;;;Valentino;valentino;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/998/100/4586/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4586/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4586/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4586/ingredients_fr.7.200.jpg;;;;1368;1368;;30;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;11;;;;;;;;;;;;6;;;;0.85;0.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0029981004807;http://world-en.openfoodfacts.org/product/0029981004807/panettone-valentino;kiliweb;1514659239;2017-12-30T18:40:39Z;1586364086;2020-04-08T16:41:26Z;Panettone;;;;;Valentino;valentino;Snacks, Snacks sucrés, Viennoiseries, Brioches, Panettone;en:snacks,en:sweet-snacks,en:viennoiseries,en:brioches,en:panettone;Snacks,Sweet snacks,Viennoiseries,Brioches,Panettone;;;;;;;;;;;;;;;France;en:france;France;Farine de _blé_, _Oeufs_, Gouttes de chocolat 20% (Sucre, Pâte de cacao, Beurre de  cacao, Émulsifiant: Lécithine de soja, Arôme , Sucre, _Beurre_, Levure naturelle (_gluten_), Lait  écrémé en poudre, Émulsifiants: Mono et diglycérides d'acides gras, _Lécithine de soja_, Sel, Arômes, Conservateur: Sorbate de potassium.;;;en:nuts;en:nuts;Nuts;;;;3;;en:e202,en:e322,en:e322i,en:e471;E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e471-mono-et-diglycerides-d-acides-gras-alimentaires;20;e;4;sugary-snacks;pastries;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:panettone;Panettone;https://static.openfoodfacts.org/images/products/002/998/100/4807/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4807/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4807/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4807/ingredients_fr.10.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4807/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4807/nutrition_fr.7.200.jpg;1606;;1606;;16.3;10.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.4;24;;;;;;;;;;;;7.6;;;;0.299999999999999;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0029981004968;http://world-en.openfoodfacts.org/product/0029981004968/duo-pomme-raisin;kiliweb;1522778629;2018-04-03T18:03:49Z;1522778631;2018-04-03T18:03:51Z;Duo pomme raisin;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/998/100/4968/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4968/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4968/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/998/100/4968/ingredients_fr.7.200.jpg;;;;230;230;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.4;10.9;;;;;;;;;;;;0.3;;;;0.01;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
