code;url;creator;created_t;created_datetime;last_modified_t;last_modified_datetime;product_name;generic_name;quantity;packaging;packaging_tags;brands;brands_tags;categories;categories_tags;categories_en;origins;origins_tags;manufacturing_places;manufacturing_places_tags;labels;labels_tags;labels_en;emb_codes;emb_codes_tags;first_packaging_code_geo;cities;cities_tags;purchase_places;stores;countries;countries_tags;countries_en;ingredients_text;allergens;allergens_en;traces;traces_tags;traces_en;serving_size;serving_quantity;no_nutriments;additives_n;additives;additives_tags;additives_en;ingredients_from_palm_oil_n;ingredients_from_palm_oil;ingredients_from_palm_oil_tags;ingredients_that_may_be_from_palm_oil_n;ingredients_that_may_be_from_palm_oil;ingredients_that_may_be_from_palm_oil_tags;nutriscore_score;nutriscore_grade;nova_group;pnns_groups_1;pnns_groups_2;states;states_tags;states_en;brand_owner;main_category;main_category_en;image_url;image_small_url;image_ingredients_url;image_ingredients_small_url;image_nutrition_url;image_nutrition_small_url;energy-kj_100g;energy-kcal_100g;energy_100g;energy-from-fat_100g;fat_100g;saturated-fat_100g;-butyric-acid_100g;-caproic-acid_100g;-caprylic-acid_100g;-capric-acid_100g;-lauric-acid_100g;-myristic-acid_100g;-palmitic-acid_100g;-stearic-acid_100g;-arachidic-acid_100g;-behenic-acid_100g;-lignoceric-acid_100g;-cerotic-acid_100g;-montanic-acid_100g;-melissic-acid_100g;monounsaturated-fat_100g;polyunsaturated-fat_100g;omega-3-fat_100g;-alpha-linolenic-acid_100g;-eicosapentaenoic-acid_100g;-docosahexaenoic-acid_100g;omega-6-fat_100g;-linoleic-acid_100g;-arachidonic-acid_100g;-gamma-linolenic-acid_100g;-dihomo-gamma-linolenic-acid_100g;omega-9-fat_100g;-oleic-acid_100g;-elaidic-acid_100g;-gondoic-acid_100g;-mead-acid_100g;-erucic-acid_100g;-nervonic-acid_100g;trans-fat_100g;cholesterol_100g;carbohydrates_100g;sugars_100g;-sucrose_100g;-glucose_100g;-fructose_100g;-lactose_100g;-maltose_100g;-maltodextrins_100g;starch_100g;polyols_100g;fiber_100g;-soluble-fiber_100g;-insoluble-fiber_100g;proteins_100g;casein_100g;serum-proteins_100g;nucleotides_100g;salt_100g;sodium_100g;alcohol_100g;vitamin-a_100g;beta-carotene_100g;vitamin-d_100g;vitamin-e_100g;vitamin-k_100g;vitamin-c_100g;vitamin-b1_100g;vitamin-b2_100g;vitamin-pp_100g;vitamin-b6_100g;vitamin-b9_100g;folates_100g;vitamin-b12_100g;biotin_100g;pantothenic-acid_100g;silica_100g;bicarbonate_100g;potassium_100g;chloride_100g;calcium_100g;phosphorus_100g;iron_100g;magnesium_100g;zinc_100g;copper_100g;manganese_100g;fluoride_100g;selenium_100g;chromium_100g;molybdenum_100g;iodine_100g;caffeine_100g;taurine_100g;ph_100g;fruits-vegetables-nuts_100g;fruits-vegetables-nuts-dried_100g;fruits-vegetables-nuts-estimate_100g;collagen-meat-protein-ratio_100g;cocoa_100g;chlorophyl_100g;carbon-footprint_100g;carbon-footprint-from-meat-or-fish_100g;nutrition-score-fr_100g;nutrition-score-uk_100g;glycemic-index_100g;water-hardness_100g;choline_100g;phylloquinone_100g;beta-glucan_100g;inositol_100g;carnitine_100g
0000000056434;http://world-en.openfoodfacts.org/product/0000000056434/diet-lemonade-by-sainsbury-s;canieatthis-app;1468005372;2016-07-08T19:16:12Z;1547756462;2019-01-17T20:21:02Z;diet lemonade by Sainsbury's;;2l;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;"carbonated  water, acid: citric acid; flavourings, acidity regular: trisodium citrate; sweetener: sucralose; preservative: potassium sorbate";;;;;;;;;4;;en:e202,en:e330,en:e331,en:e331iii,en:e955;E202 - Potassium sorbate,E330 - Citric acid,E331 - Sodium citrates,E331iii - Trisodium citrate,E955 - Sucralose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be uploaded;;;;;;;;;;5;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058001;http://world-en.openfoodfacts.org/product/0000000058001/organic-salted-pistachios-unfi;usda-ndb-import;1489055734;2017-03-09T10:35:34Z;1545997312;2018-12-28T11:41:52Z;Organic Salted Pistachios;;;;;Unfi;unfi;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic pistachios, sea salt.;;;;;;28 g (28 g);28;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2540;2540;;46.43;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.14;10.71;;;;;;;;;10.7;;;21.43;;;;1.45034;0.580136;;;;;;;;;;;;;;;;;;;;;0.143;;0.00386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058018;http://world-en.openfoodfacts.org/product/0000000058018/organic-dried-turkish-apricots-bin-5801-coombs-family;usda-ndb-import;1489055653;2017-03-09T10:34:13Z;1545997312;2018-12-28T11:41:52Z;Organic Dried Turkish Apricots, Bin # 5801;;;;;Coombs Family;coombs-family;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apricots;;;;;;40 g (40 g);40;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;941;941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;47.5;;;;;;;;;7.5;;;2.5;;;;0.0635;0.0254;;0.001875;;;;;;;;;;;;;;;;;;;0.1;;0.0036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058056;http://world-en.openfoodfacts.org/product/0000000058056/organic-unsalted-pistachios-unfi;usda-ndb-import;1489055668;2017-03-09T10:34:28Z;1545997312;2018-12-28T11:41:52Z;Organic Unsalted Pistachios;;;;;Unfi;unfi;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Roasted pistachios.;;;;;;28 g (28 g);28;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2540;2540;;46.43;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.14;10.71;;;;;;;;;10.7;;;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;0.286;;0.00386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058070;http://world-en.openfoodfacts.org/product/0000000058070/organic-medjool-dates-unfi;usda-ndb-import;1489055649;2017-03-09T10:34:09Z;1545997312;2018-12-28T11:41:52Z;Organic Medjool Dates;;;;;Unfi;unfi;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic medjool dates.;;;;;;100 g (100 g);100;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1218;1218;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.4;65.7;;;;;;;;;1.9;;;2.2;;;;0.0127;0.00508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058131;http://world-en.openfoodfacts.org/product/0000000058131/organic-pitted-prunes-pcc;usda-ndb-import;1489055721;2017-03-09T10:35:21Z;1545997312;2018-12-28T11:41:52Z;Organic Pitted Prunes;;;;;Pcc;pcc;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic dried plums;;;;;;40 g (40 g);40;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1464;1464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;62.5;;;;;;;;;7.5;;;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;0.05;;0.0009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058148;http://world-en.openfoodfacts.org/product/0000000058148/organic-pitted-deglet-dates-kid-picks;usda-ndb-import;1489055650;2017-03-09T10:34:10Z;1545997312;2018-12-28T11:41:52Z;Organic Pitted Deglet Dates;;;;;Kid Picks;kid-picks;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic deglet noor dates;;;;;;40 g (40 g);40;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1255;1255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;62.5;;;;;;;;;7.5;;;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;0.05;;0.0009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058179;http://world-en.openfoodfacts.org/product/0000000058179/sweetened-dried-cranberries-kid-picks;usda-ndb-import;1489055653;2017-03-09T10:34:13Z;1489055653;2017-03-09T10:34:13Z;Sweetened Dried Cranberries;;;;;Kid Picks;kid-picks;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple juice concentrate, cranberries, sunflower oil;;;;;;40 g (0.333 cup);40;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1255;1255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.5;65;;;;;;;;;5;;;2.5;;;;;;;;;;;;0.003;;;;;;;;;;;;;;;;0.0009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058223;http://world-en.openfoodfacts.org/product/0000000058223/organic-zante-currants-unfi;usda-ndb-import;1489055649;2017-03-09T10:34:09Z;1545997312;2018-12-28T11:41:52Z;Organic Zante Currants;;;;;Unfi;unfi;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic zante currants;;;;;;40 g (0.25 cup);40;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1046;1046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;62.5;;;;;;;;;5;;;3.75;;;;;;;;;;;;0.0045;;;;;;;;;;;;;;0.075;;0.0027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058230;http://world-en.openfoodfacts.org/product/0000000058230/organic-thompson-raisins-unfi;usda-ndb-import;1489055717;2017-03-09T10:35:17Z;1545997313;2018-12-28T11:41:53Z;Organic Thompson Raisins;;;;;Unfi;unfi;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic select thompson seedless raisins, and organic sunflower oil.;;;;;;40 g (0.25 cup);40;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1360;1360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;70;;;;;;;;;5;;;2.5;;;;0.0635;0.0254;;;;;;;0.003;;;;;;;;;;;;;;0.1;;0.0027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000000058247;http://world-en.openfoodfacts.org/product/0000000058247/organic-unrefined-extra-virgin-coconut-oil-aunt-patty;usda-ndb-import;1489055719;2017-03-09T10:35:19Z;1545997313;2018-12-28T11:41:53Z;Organic Unrefined Extra Virgin Coconut Oil;;;;;Aunt Patty;aunt-patty;;;;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic unrefined extra virgin coconuts oil;;;;;;14 g (1 Tbsp);14;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;3586;3586;;100;85.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
